User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Sleep_Quality,Hydration_Level,Stress_Level,Fitness_Level,Activity_Type,Exercise_Intensity,Step_Count,Diet_Quality,BMI
12242759,male,39,184,89,7,90,39.5,7,2,4,Intermediate,Cycling,1,0,10,20
15635492,female,53,161,56,25,109,40.5,5,3,7,Advanced,Swimming,10,30000,1,40
18052201,male,49,170,70,4,87,39.1,8,1,7,Beginner,Walking,7,100000,10,20
12027768,female,33,162,59,1,84,37.9,5,3,2,Intermediate,Running,1,0,1,15
10863418,male,35,197,97,29,105,40.8,2,4,6,Advanced,Cycling,10,30000,7,40
12405425,male,20,183,83,5,87,39.4,7,2,1,Beginner,Swimming,7,100000,1,20
10285749,male,51,206,112,25,103,40.5,10,3,6,Beginner,Walking,1,0,10,15
15418318,male,36,193,92,19,92,40.5,1,0,3,Intermediate,Running,10,30000,7,40
15692822,female,24,170,64,8,90,39.6,8,2,9,Advanced,Cycling,7,100000,7,20
13878806,female,33,177,73,12,97,40.3,6,5,7,Beginner,Swimming,1,0,10,15
10794801,female,64,166,69,15,98,40.6,9,1,1,Intermediate,Running,10,30000,1,40
16637487,male,36,183,84,13,89,40.1,2,1,5,Advanced,Cycling,7,100000,10,20
10825501,male,71,181,91,6,94,39.1,2,3,9,Beginner,Swimming,1,0,1,40
11351949,female,31,174,70,7,88,39.5,9,5,9,Intermediate,Walking,10,30000,7,20
13065158,male,36,186,84,19,97,40.5,10,4,2,Advanced,Running,7,100000,1,15
13950642,male,24,193,90,29,104,40.9,3,2,5,Beginner,Cycling,1,0,10,40
18991649,male,31,188,84,18,106,40.4,8,3,3,Beginner,Swimming,10,30000,7,20
14389903,male,33,183,81,20,90,40.3,2,2,8,Beginner,Walking,7,100000,7,15
17497470,male,71,179,84,11,89,39.9,4,4,8,Intermediate,Running,1,0,10,40
11344652,female,27,166,65,10,88,39.7,3,1,10,Advanced,Cycling,10,30000,1,20
16085106,female,32,153,54,8,92,39.8,7,3,10,Beginner,Swimming,7,100000,10,15
11793912,male,45,184,85,10,90,39.8,9,2,1,Intermediate,Walking,1,0,1,40
11684834,female,22,179,73,26,110,40.7,9,5,4,Advanced,Running,10,30000,7,20
12511172,female,72,186,89,24,100,40.9,7,5,5,Beginner,Cycling,7,100000,1,40
17212233,male,34,177,78,29,115,40.7,9,0,1,Intermediate,Swimming,1,0,10,20
16014653,male,42,183,77,7,93,39.8,1,3,9,Advanced,Walking,10,30000,7,15
14119028,male,21,184,79,22,110,40.8,9,5,3,Beginner,Running,7,100000,7,40
16626896,female,53,164,62,27,110,40.8,5,1,10,Beginner,Cycling,1,0,10,20
12251009,male,37,189,85,21,106,40.4,2,0,8,Intermediate,Swimming,10,30000,1,15
15380036,male,68,179,88,19,97,41,6,4,3,Advanced,Running,7,100000,10,40
19894490,male,48,179,77,12,100,40,7,3,9,Beginner,Cycling,1,0,1,20
10526471,male,35,191,93,25,98,40.7,4,4,6,Intermediate,Swimming,10,30000,7,15
18764570,female,45,163,61,5,83,39.1,2,4,8,Advanced,Walking,7,100000,1,40
13750554,female,48,157,62,1,80,37.7,7,2,8,Beginner,Running,1,0,10,20
11275491,male,44,199,99,9,97,40,9,3,8,Intermediate,Cycling,10,30000,7,40
16220611,male,46,185,90,3,76,38.7,9,2,8,Advanced,Swimming,7,100000,7,20
16204298,male,48,177,78,2,94,38,1,5,4,Beginner,Walking,1,0,10,15
14643941,female,46,165,67,15,93,39.8,7,2,3,Beginner,Running,10,30000,1,40
11501751,male,39,187,87,24,104,41,1,3,1,Beginner,Cycling,7,100000,10,20
13200777,male,24,179,82,10,90,39.2,6,2,3,Intermediate,Swimming,1,0,1,15
18098776,female,34,166,67,19,103,40.5,2,3,4,Advanced,Walking,10,30000,7,40
13769960,male,75,170,72,23,98,40.9,4,0,7,Beginner,Running,7,100000,1,20
17643055,male,62,189,99,5,87,38.8,4,3,5,Intermediate,Cycling,1,0,10,15
17890190,female,47,173,70,4,84,38.7,8,2,9,Advanced,Swimming,10,30000,7,40
19143691,female,71,152,56,21,105,40.3,3,4,4,Beginner,Walking,7,100000,7,20
19291007,female,41,163,61,26,108,40.8,6,5,3,Intermediate,Running,1,0,1,40
14153024,female,53,174,69,10,93,39.8,4,5,4,Advanced,Cycling,10,30000,10,20
15147220,female,22,176,74,8,88,39.5,1,1,6,Beginner,Swimming,7,100000,7,15
13614753,female,48,154,56,12,97,39.9,1,3,10,Beginner,Running,1,0,7,40
16206632,male,44,189,88,4,85,39,8,3,10,Intermediate,Cycling,10,30000,10,20
17342115,female,66,166,65,14,100,40.5,9,5,9,Advanced,Swimming,7,100000,1,15
11123306,female,28,164,68,20,103,40.3,1,3,7,Beginner,Walking,1,0,10,40
14222192,female,44,149,56,9,90,39.4,8,1,4,Intermediate,Running,10,30000,1,20
15149677,male,50,184,84,14,96,40.4,5,1,3,Advanced,Cycling,7,100000,7,15
18478250,male,59,188,90,7,85,39.2,7,2,9,Beginner,Swimming,1,0,1,40
16162192,male,55,192,93,6,86,39.1,4,2,2,Intermediate,Walking,10,30000,10,20
15606337,female,29,163,62,18,105,39.9,3,1,8,Advanced,Running,7,100000,7,40
10252034,male,44,195,97,12,91,40.2,4,0,1,Beginner,Cycling,1,0,7,20
10015652,male,34,156,65,16,96,40.1,6,0,10,Beginner,Swimming,10,30000,10,15
10109322,male,39,198,105,23,102,40.7,3,4,10,Beginner,Walking,7,100000,1,40
19703787,female,56,152,54,30,102,40.9,7,4,8,Intermediate,Running,1,0,10,20
15853827,female,35,181,76,28,107,40.9,2,0,3,Advanced,Cycling,10,30000,1,15
15534077,female,31,161,59,21,100,40.7,7,1,8,Beginner,Swimming,7,100000,7,40
13073286,male,30,196,92,14,95,40.4,7,0,5,Intermediate,Walking,1,0,1,20
13091351,male,27,174,73,15,98,40.2,4,2,9,Advanced,Running,10,30000,10,15
11540819,female,58,165,63,24,107,40.7,2,4,4,Beginner,Cycling,7,100000,7,40
13626363,female,72,163,65,10,94,39.6,7,3,8,Intermediate,Swimming,1,0,7,20
12956287,female,66,159,66,17,95,40.3,9,1,10,Advanced,Running,10,30000,10,40
13770313,female,40,162,61,5,84,39.3,5,4,9,Beginner,Cycling,7,100000,1,20
16224786,male,27,196,100,22,101,40.5,9,5,5,Beginner,Swimming,1,0,10,15
13680204,male,75,184,83,23,104,40.8,3,5,7,Intermediate,Walking,10,30000,1,40
10819698,male,39,179,79,18,97,40,9,1,8,Advanced,Running,7,100000,7,20
18492182,female,52,142,42,7,88,39.4,2,0,4,Beginner,Cycling,1,0,1,15
15985242,female,32,163,61,23,104,40.6,3,0,4,Intermediate,Swimming,10,30000,10,40
17434571,male,33,171,69,28,114,40.7,10,5,4,Advanced,Walking,7,100000,7,20
17811582,male,21,189,90,23,99,40.5,3,3,3,Beginner,Running,1,0,7,15
11294297,male,29,181,82,7,90,39.5,6,2,3,Intermediate,Cycling,10,30000,10,40
12187108,male,29,193,91,16,94,40,10,3,5,Advanced,Swimming,7,100000,1,20
11564517,female,22,193,92,12,91,40,1,2,5,Beginner,Walking,1,0,10,40
14126743,male,27,184,89,25,108,40.5,1,1,9,Beginner,Running,10,30000,1,20
14774293,female,67,176,72,6,84,39.3,8,0,4,Beginner,Cycling,7,100000,7,15
14761417,female,37,160,58,27,111,40.7,2,1,10,Intermediate,Swimming,1,0,1,40
14455694,male,40,187,90,14,89,40.1,6,1,6,Advanced,Walking,10,30000,10,20
13880166,female,71,172,75,29,112,41.1,9,1,4,Beginner,Running,7,100000,7,15
14505657,female,43,165,64,27,111,40.6,4,2,3,Intermediate,Cycling,1,0,7,40
12855249,female,57,160,62,23,103,40.2,5,5,1,Advanced,Swimming,10,30000,10,20
18824494,male,33,196,101,12,92,39.9,3,2,9,Beginner,Running,7,100000,1,15
14142051,male,47,194,91,13,82,40,6,3,8,Intermediate,Cycling,1,0,10,40
13484525,female,63,149,50,18,100,40.5,8,1,7,Advanced,Swimming,10,30000,1,20
11705371,female,61,156,61,19,101,40.5,7,4,7,Beginner,Walking,7,100000,7,40
11923633,male,72,195,103,3,80,38.6,5,3,2,Beginner,Running,1,0,1,20
13195146,female,50,170,72,18,102,40.4,2,2,7,Intermediate,Cycling,10,30000,10,15
13755382,female,72,182,74,30,118,41,4,2,6,Advanced,Swimming,7,100000,7,40
14268761,female,21,156,58,15,96,40.6,4,1,5,Beginner,Walking,1,0,7,20
15869723,female,65,164,64,4,87,38.6,4,3,8,Intermediate,Running,10,30000,10,15
11541965,female,34,168,69,16,96,40.3,5,0,9,Advanced,Cycling,7,100000,1,40
17927325,male,45,166,75,25,109,40.6,5,3,3,Beginner,Swimming,1,0,10,20
10357903,female,21,163,62,29,116,40.7,9,1,1,Beginner,Walking,10,30000,1,15
18518450,male,33,194,98,9,93,39.6,2,3,10,Intermediate,Running,7,100000,7,40
19389635,female,51,164,68,21,97,40.7,9,1,8,Advanced,Cycling,1,0,1,20
19923545,female,79,184,86,16,98,40.4,7,0,9,Beginner,Swimming,10,30000,10,40
16743615,female,72,171,75,3,95,38.3,8,3,2,Intermediate,Walking,7,100000,7,20
10678861,male,40,174,72,6,80,39.5,1,0,2,Advanced,Running,1,0,7,15
10642658,male,24,176,80,27,105,40.6,3,3,6,Beginner,Cycling,10,30000,10,40
14697537,male,55,185,88,18,103,40.4,1,1,1,Intermediate,Swimming,7,100000,1,20
15924483,male,46,200,107,22,102,40.6,10,2,6,Advanced,Running,1,0,10,15
19649429,male,55,170,80,2,79,38.2,7,0,2,Beginner,Cycling,10,30000,1,40
14675175,female,42,155,56,1,79,37.9,2,2,4,Beginner,Swimming,7,100000,7,20
16642211,female,20,172,67,3,88,39,8,3,4,Intermediate,Walking,1,0,1,15
14777311,female,27,160,57,23,112,40.7,9,1,5,Advanced,Running,10,30000,10,40
18241080,female,34,175,71,1,86,37.4,10,1,9,Beginner,Cycling,7,100000,7,20
15034953,female,35,160,61,11,98,40.3,9,4,6,Intermediate,Swimming,1,0,7,40
16593337,female,29,167,69,9,88,39.7,9,5,1,Advanced,Walking,10,30000,10,20
10870238,male,45,181,86,10,92,39.9,2,1,8,Beginner,Running,7,100000,1,15
17203865,male,24,176,81,7,92,39.7,1,3,2,Intermediate,Cycling,1,0,10,40
15297940,male,22,181,79,25,116,40.6,1,3,7,Advanced,Swimming,10,30000,1,20
10366733,male,50,170,77,17,101,40.4,2,1,10,Beginner,Walking,7,100000,7,15
17824748,male,46,196,92,19,98,40.4,6,4,5,Beginner,Running,1,0,1,40
16061779,male,65,176,83,26,109,41,10,4,4,Beginner,Cycling,10,30000,10,20
16678416,female,78,185,85,5,81,38.9,9,3,2,Intermediate,Swimming,7,100000,7,15
15655420,female,24,164,56,8,81,39.5,2,0,2,Advanced,Walking,1,0,7,40
14210926,male,37,182,80,6,88,39.1,2,2,8,Beginner,Running,10,30000,10,20
16304159,female,26,162,62,26,101,41,2,5,6,Intermediate,Cycling,7,100000,1,40
17239485,female,37,175,65,29,108,40.9,3,5,2,Advanced,Swimming,1,0,10,20
13613817,female,25,159,57,13,94,40.3,7,3,1,Beginner,Running,10,30000,1,15
18993624,male,75,196,103,25,112,40.6,2,0,4,Intermediate,Cycling,7,100000,7,40
19089076,male,44,198,100,12,98,39.9,2,3,2,Advanced,Swimming,1,0,1,20
17959112,male,55,191,98,24,113,40.8,9,4,5,Beginner,Walking,10,30000,10,15
11109846,male,23,196,96,28,98,40.9,7,4,3,Beginner,Running,7,100000,7,40
16495171,female,41,170,65,3,88,38.5,2,3,5,Intermediate,Cycling,1,0,7,20
10179670,female,63,157,58,28,100,40.6,9,3,3,Advanced,Swimming,10,30000,10,15
18096646,female,21,156,55,19,108,40.5,3,0,9,Beginner,Walking,7,100000,1,40
11078039,female,39,163,59,5,82,39.1,5,3,7,Intermediate,Running,1,0,10,20
16603532,female,29,163,60,19,109,40.1,6,4,3,Advanced,Cycling,10,30000,1,40
12655072,female,61,161,58,15,91,40.2,5,2,3,Beginner,Swimming,7,100000,7,20
10216387,male,48,181,88,9,96,40,1,0,1,Intermediate,Walking,1,0,1,15
16532064,female,45,166,63,28,121,41.1,1,4,6,Advanced,Running,10,30000,10,40
10406685,male,64,186,89,24,110,40.9,6,0,10,Beginner,Cycling,7,100000,7,20
19702079,male,28,191,94,1,82,37.8,4,5,3,Beginner,Swimming,1,0,7,15
18171011,female,31,165,61,30,105,40.7,5,4,9,Beginner,Walking,10,30000,10,40
18818054,male,39,201,99,20,100,40.4,7,0,2,Intermediate,Running,7,100000,1,20
19727017,male,72,200,107,15,96,39.9,8,2,6,Advanced,Cycling,1,0,10,15
13305598,male,47,176,78,3,81,38.6,8,0,4,Beginner,Swimming,10,30000,1,40
12772229,female,23,148,46,24,104,40.8,4,4,6,Intermediate,Running,7,100000,7,20
13073458,female,21,165,60,20,103,40.6,10,5,6,Advanced,Cycling,1,0,1,40
19832134,male,43,186,93,20,107,40.3,8,1,6,Beginner,Swimming,10,30000,10,20
12459349,male,32,169,71,5,86,39.4,9,4,9,Intermediate,Walking,7,100000,7,15
17552338,male,27,184,84,16,101,40.3,6,2,7,Advanced,Running,1,0,7,40
11978402,female,79,170,69,2,82,38.7,9,3,7,Beginner,Cycling,10,30000,10,20
15580707,male,24,200,94,24,112,40.4,4,2,4,Beginner,Swimming,7,100000,1,15
17677331,female,22,154,52,12,94,39.7,4,1,6,Intermediate,Walking,1,0,10,40
10965909,female,28,175,70,11,97,39.9,2,0,7,Advanced,Running,10,30000,1,20
13057536,female,73,173,72,16,99,40.4,10,1,2,Beginner,Cycling,7,100000,7,15
17367800,male,36,180,86,13,94,39.9,4,4,3,Intermediate,Swimming,1,0,1,40
15499627,female,43,179,75,18,98,40.5,1,5,3,Advanced,Walking,10,30000,10,20
11989680,male,58,188,90,6,81,39,2,5,4,Beginner,Running,7,100000,7,40
18230784,male,27,187,87,17,95,40.3,8,5,3,Intermediate,Cycling,1,0,7,20
18267328,female,24,162,61,28,106,40.7,9,2,10,Advanced,Swimming,10,30000,10,15
12158638,female,38,177,78,4,79,38.9,5,0,9,Beginner,Walking,7,100000,1,40
12687046,female,59,163,64,10,96,39.4,9,1,5,Beginner,Running,1,0,10,20
16616271,female,30,164,62,2,81,38.1,8,3,5,Beginner,Cycling,10,30000,1,15
15531323,male,68,187,81,9,87,39.6,8,1,9,Intermediate,Swimming,7,100000,7,40
16151207,female,20,157,54,29,101,41,1,3,4,Advanced,Running,1,0,1,20
18273071,female,73,160,58,13,102,40.1,2,3,1,Beginner,Cycling,10,30000,10,15
18204412,female,75,156,61,29,102,41.2,4,0,3,Intermediate,Swimming,7,100000,7,40
18797005,male,53,186,91,12,88,40,10,5,4,Advanced,Walking,1,0,7,20
15349518,male,21,204,98,16,94,40.1,9,5,6,Beginner,Running,10,30000,10,40
10598444,female,34,178,72,23,104,40.9,3,4,3,Intermediate,Cycling,7,100000,1,20
14392926,male,46,187,88,7,97,39.5,9,0,8,Advanced,Swimming,1,0,10,15
13381303,female,68,164,67,30,110,41.2,1,3,9,Beginner,Walking,10,30000,1,40
14661410,female,43,162,66,28,100,40.4,3,1,4,Beginner,Running,7,100000,7,20
11723141,male,31,182,85,3,85,38.4,3,2,9,Intermediate,Cycling,1,0,1,15
12140587,female,24,160,63,3,79,38.5,1,3,6,Advanced,Swimming,10,30000,10,40
11641241,female,59,151,52,25,104,40.8,2,5,9,Beginner,Walking,7,100000,7,20
11346415,female,24,179,76,20,114,40.3,7,2,10,Intermediate,Running,1,0,7,15
10408742,male,62,177,82,29,107,40.9,9,4,6,Advanced,Cycling,10,30000,10,40
18664104,male,62,184,88,24,106,40.6,8,4,9,Beginner,Swimming,7,100000,1,20
10834133,male,54,183,91,18,109,40.6,2,1,5,Intermediate,Walking,1,0,10,40
14592180,female,49,176,75,15,91,40.5,10,2,2,Advanced,Running,10,30000,1,20
10979333,female,21,173,66,7,88,39.2,1,5,8,Beginner,Cycling,7,100000,7,15
13226857,female,40,164,66,10,91,39.6,5,3,8,Beginner,Swimming,1,0,1,40
14250390,female,52,154,53,25,101,40.7,9,2,4,Beginner,Running,10,30000,10,20
13364333,male,26,184,90,26,101,40.8,5,4,10,Intermediate,Cycling,7,100000,7,15
13306496,male,20,163,67,19,98,40.1,10,1,2,Advanced,Swimming,1,0,7,40
10854548,female,53,157,56,21,98,40.2,3,2,8,Beginner,Walking,10,30000,10,20
16613234,male,22,170,75,29,116,40.7,9,5,3,Intermediate,Running,7,100000,1,15
16361546,male,49,189,86,29,109,40.8,6,3,8,Advanced,Cycling,1,0,10,40
17115421,male,26,186,82,21,106,40.6,1,4,1,Beginner,Swimming,10,30000,1,20
18370505,male,52,196,97,24,104,40.9,5,3,1,Intermediate,Walking,7,100000,7,40
19332445,male,35,175,77,25,100,40.8,5,4,9,Advanced,Running,1,0,1,20
14522893,male,58,183,86,13,91,39.8,2,5,6,Beginner,Cycling,10,30000,10,15
19424749,male,38,173,77,3,91,38.8,2,2,9,Beginner,Swimming,7,100000,7,40
10473293,male,20,191,88,29,113,40.8,9,2,1,Intermediate,Walking,1,0,7,20
13309010,male,22,173,70,25,105,40.6,2,5,10,Advanced,Running,10,30000,10,15
15172401,female,60,162,60,24,98,40.7,4,3,6,Beginner,Cycling,7,100000,1,40
14357161,male,33,196,99,28,110,40.5,1,0,5,Intermediate,Swimming,1,0,10,20
16127786,male,45,175,82,1,76,38.1,3,3,3,Advanced,Walking,10,30000,1,15
12626325,female,63,147,54,29,117,40.4,9,4,6,Beginner,Running,7,100000,7,40
16836137,female,52,161,64,11,99,40.1,2,2,10,Intermediate,Cycling,1,0,1,20
18935396,female,58,149,55,5,85,39.1,1,0,7,Advanced,Swimming,10,30000,10,40
11962395,male,34,167,74,20,93,40.4,10,2,1,Beginner,Running,7,100000,7,20
16987189,male,28,180,86,16,98,40.2,9,3,2,Beginner,Cycling,1,0,7,15
14523629,female,42,163,61,6,88,39.2,6,1,6,Beginner,Swimming,10,30000,10,40
11390594,male,20,182,87,28,101,40.9,9,5,7,Intermediate,Walking,7,100000,1,20
12654687,male,20,186,81,9,92,39.7,6,3,7,Advanced,Running,1,0,10,15
16228731,female,73,156,57,3,80,38.6,4,1,8,Beginner,Cycling,10,30000,1,40
18342843,male,32,196,99,12,96,39.9,4,0,5,Intermediate,Swimming,7,100000,7,20
17676057,female,28,160,61,5,88,39.6,6,5,5,Advanced,Walking,1,0,1,15
12893175,female,36,165,65,20,102,40.4,8,5,10,Beginner,Running,10,30000,10,40
11231211,male,40,183,81,8,85,40,5,1,1,Intermediate,Cycling,7,100000,7,20
11907551,male,52,183,87,11,90,39.7,4,4,5,Advanced,Swimming,1,0,7,40
16425173,female,20,171,66,25,104,40.4,8,2,3,Beginner,Walking,10,30000,10,20
15359278,male,71,190,88,29,106,40.9,1,1,8,Beginner,Running,7,100000,1,15
13631848,male,29,198,100,11,78,40,2,1,6,Intermediate,Cycling,1,0,10,40
16012851,female,28,159,61,29,109,40.3,7,0,3,Advanced,Swimming,10,30000,1,20
17229972,male,61,171,72,11,87,40.2,1,3,5,Beginner,Walking,7,100000,7,15
12241923,female,55,160,58,21,104,40.9,8,5,2,Intermediate,Running,1,0,1,40
18580532,male,35,174,73,30,114,40.9,8,4,6,Advanced,Cycling,10,30000,10,20
13677567,male,31,198,102,30,107,40.8,6,1,2,Beginner,Swimming,7,100000,7,15
13493089,male,78,180,88,18,102,40.4,1,4,10,Intermediate,Running,1,0,7,40
19249358,male,29,188,89,29,111,40.8,1,1,8,Advanced,Cycling,10,30000,10,20
14928289,female,36,157,54,5,80,39,7,4,8,Beginner,Swimming,7,100000,1,40
17125361,female,22,164,64,18,91,40.5,4,3,2,Beginner,Walking,1,0,10,20
19685895,female,41,161,55,3,87,38.7,6,0,3,Beginner,Running,10,30000,1,15
18334068,female,55,158,54,27,105,41,8,5,4,Intermediate,Cycling,7,100000,7,40
14839368,male,22,196,101,14,103,39.9,2,2,7,Advanced,Swimming,1,0,1,20
11695562,female,29,165,65,11,77,40,3,0,3,Beginner,Walking,10,30000,10,15
19649640,male,29,200,106,9,83,39.8,6,4,9,Intermediate,Running,7,100000,7,40
14702737,female,23,151,53,26,102,40.7,4,3,2,Advanced,Cycling,1,0,7,20
10230653,male,42,176,76,12,96,40,7,2,2,Beginner,Swimming,10,30000,10,15
11705722,female,21,169,69,3,82,38.7,8,4,5,Intermediate,Walking,7,100000,1,40
18950208,female,49,173,70,3,80,38.2,5,4,1,Advanced,Running,1,0,10,20
10824389,female,40,165,64,8,87,39.9,5,5,8,Beginner,Cycling,10,30000,1,40
19573367,female,50,170,71,15,97,40.1,6,3,3,Beginner,Swimming,7,100000,7,20
17521426,female,51,170,71,2,86,38.3,9,4,2,Intermediate,Walking,1,0,1,15
14589432,male,34,198,103,25,99,40.8,8,0,4,Advanced,Running,10,30000,10,40
16230503,female,50,155,57,9,97,39.8,5,1,5,Beginner,Cycling,7,100000,7,20
19781018,female,40,172,66,20,98,40.7,2,0,10,Intermediate,Swimming,1,0,7,15
18555607,female,35,167,67,4,86,39.4,4,5,2,Advanced,Running,10,30000,10,40
18327848,female,29,154,55,26,102,40.9,9,0,9,Beginner,Cycling,7,100000,1,20
12976318,female,42,161,60,23,106,40.9,10,3,10,Intermediate,Swimming,1,0,10,15
13084819,male,52,189,98,3,85,39,2,0,5,Advanced,Walking,10,30000,1,40
13082443,female,40,153,57,8,89,39.8,7,3,5,Beginner,Running,7,100000,7,20
19507264,female,51,175,67,1,77,37.4,9,5,9,Beginner,Cycling,1,0,1,40
14892749,male,42,190,93,19,105,40.5,6,4,9,Beginner,Swimming,10,30000,10,20
16408325,male,30,177,77,19,100,40.9,7,1,4,Intermediate,Walking,7,100000,7,15
17050124,female,45,165,63,9,93,39.8,4,4,3,Advanced,Running,1,0,7,40
19486170,female,77,178,77,29,108,41.3,4,0,4,Beginner,Cycling,10,30000,10,20
12366148,female,57,188,88,5,78,39.1,8,2,3,Intermediate,Swimming,7,100000,1,15
11095197,female,61,161,57,18,97,40.1,4,3,8,Advanced,Walking,1,0,10,40
16729306,female,23,148,52,21,107,40.4,4,5,6,Beginner,Running,10,30000,1,20
10356517,female,62,202,97,15,98,40.3,10,4,1,Intermediate,Cycling,7,100000,7,15
19517081,male,38,168,67,11,82,39.7,6,0,3,Advanced,Swimming,1,0,1,40
16061452,male,29,186,85,19,96,40.6,4,4,1,Beginner,Walking,10,30000,10,20
13260915,female,30,167,66,9,87,39.7,5,3,10,Beginner,Running,7,100000,7,40
19541585,female,57,164,66,22,92,40.5,5,3,9,Intermediate,Cycling,1,0,7,20
19473874,male,37,179,82,28,101,40.7,8,5,2,Advanced,Swimming,10,30000,10,15
15544052,female,33,142,44,19,105,40.7,9,3,3,Beginner,Running,7,100000,1,40
18501313,female,21,177,70,27,105,40.8,9,1,8,Intermediate,Cycling,1,0,10,20
14003657,male,21,199,99,20,108,40.3,3,5,3,Advanced,Swimming,10,30000,1,15
12297712,female,25,160,61,3,81,38.3,10,0,4,Beginner,Walking,7,100000,7,40
13635821,male,26,174,80,29,108,41.1,10,1,6,Intermediate,Running,1,0,1,20
14962688,male,27,193,88,24,105,40.5,4,4,2,Advanced,Cycling,10,30000,10,15
10900196,female,39,170,64,19,103,40.5,2,5,8,Beginner,Swimming,7,100000,7,40
14319968,female,77,174,74,23,106,40.5,9,0,5,Beginner,Walking,1,0,7,20
18144547,male,46,200,106,11,83,39.7,6,0,5,Beginner,Running,10,30000,1,40
18536110,female,28,183,78,17,107,40.1,4,4,3,Intermediate,Cycling,7,100000,10,20
16299581,female,62,177,76,2,80,37.8,9,1,9,Beginner,Swimming,1,0,7,15
16130727,male,60,187,90,9,86,39.8,7,0,9,Intermediate,Walking,10,30000,7,40
12465791,male,45,191,91,26,110,40.7,2,4,8,Advanced,Running,7,100000,10,20
11744879,female,53,148,53,2,88,38.1,2,0,9,Beginner,Cycling,1,0,1,15
16192679,female,77,154,61,8,88,39.4,9,0,1,Intermediate,Swimming,10,30000,10,40
11095011,female,62,162,60,10,91,40.1,7,2,4,Advanced,Walking,7,100000,1,20
13929296,male,69,186,92,29,101,40.6,4,1,10,Beginner,Running,1,0,7,15
19899510,male,47,174,78,15,91,40.3,9,3,6,Intermediate,Cycling,10,30000,1,40
12408835,female,27,164,59,19,92,40.6,2,2,6,Advanced,Swimming,7,100000,10,20
15201066,female,24,161,59,8,97,39.7,3,0,3,Beginner,Running,1,0,7,40
13043909,male,25,178,81,23,106,40.6,4,5,4,Beginner,Cycling,10,30000,7,20
19247488,female,23,154,57,6,74,39.2,9,1,10,Intermediate,Swimming,7,100000,10,15
16867879,male,33,165,72,5,82,39.1,8,5,2,Advanced,Walking,1,0,1,40
14682305,male,57,183,88,5,86,38.6,4,3,2,Beginner,Running,10,30000,10,20
18991818,female,34,159,59,20,91,40.7,5,4,9,Intermediate,Cycling,7,100000,1,15
12018394,male,79,185,90,20,94,40.6,10,4,4,Advanced,Swimming,1,0,7,40
15142615,male,61,194,92,24,99,40.9,9,1,7,Beginner,Walking,10,30000,1,20
19774055,male,46,192,95,26,107,40.6,4,4,8,Intermediate,Running,7,100000,10,15
18015959,male,25,197,93,22,99,40.4,6,1,2,Advanced,Cycling,1,0,7,40
12366340,female,43,150,55,25,101,40.8,8,2,2,Beginner,Swimming,10,30000,7,20
18007956,male,67,191,102,21,103,40.5,9,1,2,Beginner,Walking,7,100000,10,40
10911378,female,45,160,55,2,83,38.2,1,5,1,Beginner,Running,1,0,1,20
12230328,female,65,152,51,23,103,40.8,10,1,10,Intermediate,Cycling,10,30000,10,15
14777378,female,37,171,75,7,88,39.3,6,1,3,Advanced,Swimming,7,100000,1,40
